0,0.0000943531105214447
6048,0.0000943531105214447
12096,0.0000940999358842444
18144,0.0000939806533934347
24192,0.0000938658689944121
30240,0.0000937553215948308
36288,0.0000936487637371571
42336,0.0000935459611000522
48384,0.0000934466919864331
54432,0.0000933507468045196
60480,0.0000932579275471102
66528,0.0000931680472734227
72576,0.0000930809295970432
78624,0.0000929964081828608
84672,0.0000929143262552808
90720,0.0000928345361195229
96768,0.0000927568986973873
102816.000000004,0.0000926812830785159
108864,0.0000926075660878766
114912,0.0000925356318699429
120960,0.000092465371489829
127008,0.0000923966825514651
133056,0.0000923294688327495
139104.000000004,0.0000922636399374944
145152,0.000092199110963887
151200,0.0000921358021891052
157248,0.0000920736387696717
163296,0.0000920125504570761
169344,0.0000919524713281657
175392.000000004,0.0000918933395297758
181440,0.0000918350970370551
187488,0.0000917776894249331
193536,0.0000917210656521726
199584,0.0000916651778574489
205632,0.0000916099811669073
211680,0.0000915554335126561
217728,0.0000915014954616635
223776,0.0000914481300545427
229824,0.0000913953026537219
235872,0.0000913429808005131
241920,0.0000912911340806124
247968,0.0000912397339975784
254016,0.0000911887538538584
260064,0.0000911381686389451
266112,0.0000910879549242693
272160,0.0000910380907644488
278208,0.0000909885556045339
284256,0.0000909393301929051
290304,0.0000908903964994978
296352,0.0000908417376390434
302400,0.0000907933377990342
308448,0.0000907451821721321
314496,0.0000906972568927595
320544,0.0000906495489776222
326592.000000004,0.0000906020462699282
332640,0.0000905547373870816
338688,0.0000905076116716401
344736,0.000090460659145339
350784,0.0000904138704659944
356832,0.0000903672368871096
362880.000000004,0.0000903207502200197
368928,0.0000902744027984169
374976,0.0000902281874451113
381024,0.0000901820974408877
387072,0.0000901361264953292
393120,0.0000900902687194845
399168.000000004,0.0000900445186002659
405216,0.0000899988709764679
411264,0.0000899533210163061
417312,0.0000899078641963818
423360,0.0000898624962819821
429408,0.0000898172133086313
435456,0.0000897720115648158
441504,0.0000897268875758085
447552,0.0000896818380885224
453600,0.0000896368600573295
459648,0.0000895919506307834
465696,0.000089547107139189
471744,0.0000895023270829643
477792,0.0000894576081217463
483840,0.0000894129480641917
489888,0.0000893683448584292
495936,0.000089323796583122
501984,0.0000892793014391021
508032,0.000089234857741539
514080,0.0000891904639126091
520128,0.0000891461184746351
526176,0.0000891018200436636
532224,0.0000890575673234541
538272,0.000089013359099853
544320,0.0000889691942355282
550368.000000004,0.00008892507166504
556416,0.0000888809903902291
562464,0.0000888369494758993
568512,0.0000887929480457771
574560,0.0000887489852787306
580608,0.0000887050604052303
586656.000000004,0.0000886611727040372
592704,0.0000886173214991037
598752,0.0000885735061566723
604800,0.0000885297260825611
